TCSS,460,{'0': 5, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 2, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 1, '25': 1, '26': 6, '27': 2, '28': 3, '29': 5, '30': 3, '31': 6, '32': 5, '33': 3, '34': 4, '35': 7, '36': 7, '37': 6, '38': 11, '39': 26, '40': 101}
TCSS,461,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 1, '29': 0, '30': 6, '31': 1, '32': 3, '33': 3, '34': 4, '35': 9, '36': 6, '37': 16, '38': 16, '39': 13, '40': 103}
TCSS,462,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 1, '22': 0, '23': 0, '24': 0, '25': 1, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 2, '34': 0, '35': 0, '36': 1, '37': 1, '38': 4, '39': 9, '40': 8}
TCSS,465,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 1, '34': 0, '35': 0, '36': 0, '37': 1, '38': 1, '39': 3, '40': 7}
TCSS,478,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 1, '22': 1, '23': 0, '24': 1, '25': 1, '26': 4, '27': 0, '28': 1, '29': 0, '30': 6, '31': 2, '32': 1, '33': 0, '34': 3, '35': 2, '36': 2, '37': 4, '38': 6, '39': 7, '40': 9}
TCSS,480,{'0': 9, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 2, '16': 1, '17': 0, '18': 1, '19': 1, '20': 1, '21': 3, '22': 1, '23': 1, '24': 4, '25': 5, '26': 3, '27': 4, '28': 3, '29': 3, '30': 2, '31': 1, '32': 6, '33': 8, '34': 2, '35': 5, '36': 2, '37': 4, '38': 9, '39': 5, '40': 7}
TCSS,481,{'0': 5, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 1, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 0, '16': 0, '17': 0, '18': 1, '19': 0, '20': 1, '21': 0, '22': 1, '23': 0, '24': 0, '25': 0, '26': 0, '27': 2, '28': 0, '29': 1, '30': 5, '31': 1, '32': 6, '33': 5, '34': 7, '35': 14, '36': 16, '37': 22, '38': 15, '39': 13, '40': 105}
TCSS,483,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 2, '21': 0, '22': 0, '23': 0, '24': 0, '25': 2, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 1, '32': 1, '33': 1, '34': 0, '35': 1, '36': 5, '37': 1, '38': 6, '39': 10, '40': 19}
TCSS,487,{'0': 9, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 2, '9': 1, '10': 3, '11': 2, '12': 1, '13': 0, '14': 0, '15': 1, '16': 0, '17': 0, '18': 1, '19': 0, '20': 6, '21': 2, '22': 3, '23': 1, '24': 1, '25': 4, '26': 0, '27': 4, '28': 2, '29': 1, '30': 3, '31': 2, '32': 5, '33': 7, '34': 5, '35': 7, '36': 9, '37': 14, '38': 16, '39': 7, '40': 109}
TCSS,488,{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 1, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 1, '33': 1, '34': 0, '35': 0, '36': 0, '37': 1, '38': 0, '39': 0, '40': 4}
TCSS,490,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 1, '27': 0, '28': 1, '29': 0, '30': 1, '31': 1, '32': 0, '33': 0, '34': 0, '35': 1, '36': 2, '37': 0, '38': 3, '39': 3, '40': 6}
TCSS,491,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 1, '16': 0, '17': 1, '18': 0, '19': 0, '20': 3, '21': 0, '22': 1, '23': 2, '24': 2, '25': 3, '26': 1, '27': 8, '28': 3, '29': 7, '30': 10, '31': 23, '32': 12, '33': 17, '34': 41, '35': 24, '36': 30, '37': 61, '38': 23, '39': 31, '40': 171}
TCSS,496,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 2, '34': 2, '35': 1, '36': 2, '37': 1, '38': 2, '39': 2, '40': 11}
TCSS,497,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 1, '23': 0, '24': 1, '25': 0, '26': 0, '27': 0, '28': 0, '29': 1, '30': 3, '31': 0, '32': 2, '33': 3, '34': 3, '35': 8, '36': 0, '37': 4, '38': 16, '39': 21, '40': 189}
TCSS,498,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 0, '23': 1, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 1, '31': 0, '32': 1, '33': 0, '34': 1, '35': 3, '36': 0, '37': 7, '38': 2, '39': 4, '40': 64}
TCSS,499,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 1, '31': 1, '32': 1, '33': 0, '34': 5, '35': 5, '36': 1, '37': 6, '38': 3, '39': 12, '40': 138}
TCES,101,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 1, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 1, '30': 3, '31': 1, '32': 0, '33': 0, '34': 0, '35': 0, '36': 2, '37': 0, '38': 2, '39': 6, '40': 10}
TCES,102,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 2, '38': 3, '39': 0, '40': 6}
TCES,103,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TCES,203,{'0': 10, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 2, '9': 1, '10': 0, '11': 0, '12': 0, '13': 1, '14': 1, '15': 0, '16': 0, '17': 1, '18': 0, '19': 0, '20': 4, '21': 1, '22': 0, '23': 3, '24': 1, '25': 2, '26': 6, '27': 2, '28': 3, '29': 6, '30': 8, '31': 4, '32': 6, '33': 2, '34': 3, '35': 8, '36': 2, '37': 5, '38': 9, '39': 15, '40': 38}
TCES,215,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 3, '21': 0, '22': 5, '23': 2, '24': 1, '25': 6, '26': 5, '27': 6, '28': 12, '29': 10, '30': 7, '31': 4, '32': 8, '33': 7, '34': 5, '35': 5, '36': 9, '37': 6, '38': 10, '39': 13, '40': 29}
TCES,230,{'0': 9, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 1, '11': 2, '12': 5, '13': 1, '14': 4, '15': 0, '16': 4, '17': 1, '18': 0, '19': 0, '20': 7, '21': 10, '22': 10, '23': 10, '24': 5, '25': 5, '26': 11, '27': 9, '28': 9, '29': 13, '30': 13, '31': 19, '32': 15, '33': 15, '34': 21, '35': 11, '36': 17, '37': 12, '38': 23, '39': 3, '40': 65}
TCES,279,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TCES,310,{'0': 14, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 0, '9': 3, '10': 3, '11': 5, '12': 2, '13': 3, '14': 1, '15': 4, '16': 2, '17': 1, '18': 2, '19': 0, '20': 11, '21': 2, '22': 7, '23': 7, '24': 3, '25': 13, '26': 10, '27': 13, '28': 23, '29': 22, '30': 15, '31': 10, '32': 9, '33': 15, '34': 15, '35': 14, '36': 19, '37': 13, '38': 21, '39': 21, '40': 51}
TCES,312,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 1, '12': 0, '13': 0, '14': 0, '15': 1, '16': 0, '17': 0, '18': 0, '19': 0, '20': 3, '21': 1, '22': 2, '23': 0, '24': 4, '25': 2, '26': 6, '27': 5, '28': 9, '29': 9, '30': 8, '31': 9, '32': 9, '33': 5, '34': 10, '35': 4, '36': 11, '37': 15, '38': 26, '39': 49, '40': 118}
TCES,330,{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 13, '21': 3, '22': 0, '23': 2, '24': 2, '25': 4, '26': 5, '27': 5, '28': 3, '29': 6, '30': 10, '31': 6, '32': 9, '33': 11, '34': 10, '35': 9, '36': 20, '37': 10, '38': 34, '39': 62, '40': 72}
TCES,372,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 5, '21': 1, '22': 1, '23': 1, '24': 1, '25': 6, '26': 2, '27': 7, '28': 2, '29': 2, '30': 4, '31': 7, '32': 5, '33': 3, '34': 2, '35': 3, '36': 7, '37': 9, '38': 23, '39': 21, '40': 18}
TCES,380,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 1, '11': 0, '12': 0, '13': 0, '14': 1, '15': 1, '16': 0, '17': 0, '18': 0, '19': 0, '20': 7, '21': 0, '22': 0, '23': 3, '24': 5, '25': 8, '26': 4, '27': 5, '28': 11, '29': 5, '30': 3, '31': 9, '32': 7, '33': 8, '34': 6, '35': 8, '36': 13, '37': 15, '38': 14, '39': 30, '40': 27}
TCES,390,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TCES,420,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 1, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 1, '18': 0, '19': 0, '20': 0, '21': 0, '22': 1, '23': 0, '24': 0, '25': 3, '26': 1, '27': 0, '28': 2, '29': 0, '30': 2, '31': 1, '32': 3, '33': 2, '34': 7, '35': 7, '36': 3, '37': 6, '38': 12, '39': 15, '40': 30}
TCES,421,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 1, '13': 0, '14': 1, '15': 2, '16': 0, '17': 0, '18': 0, '19': 0, '20': 3, '21': 1, '22': 2, '23': 1, '24': 4, '25': 4, '26': 1, '27': 2, '28': 2, '29': 4, '30': 3, '31': 2, '32': 2, '33': 8, '34': 6, '35': 3, '36': 10, '37': 8, '38': 19, '39': 52, '40': 61}
TCES,425,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 2, '27': 0, '28': 1, '29': 0, '30': 2, '31': 1, '32': 1, '33': 1, '34': 1, '35': 2, '36': 3, '37': 1, '38': 3, '39': 0, '40': 7}
TCES,430,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 3, '21': 2, '22': 2, '23': 2, '24': 1, '25': 5, '26': 2, '27': 6, '28': 4, '29': 4, '30': 5, '31': 11, '32': 9, '33': 10, '34': 12, '35': 10, '36': 12, '37': 19, '38': 26, '39': 20, '40': 68}
TCES,431,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TCES,455,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 0, '10': 1, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 1, '17': 2, '18': 0, '19': 0, '20': 3, '21': 1, '22': 0, '23': 2, '24': 5, '25': 1, '26': 0, '27': 1, '28': 1, '29': 2, '30': 5, '31': 3, '32': 7, '33': 9, '34': 7, '35': 7, '36': 9, '37': 4, '38': 20, '39': 25, '40': 28}
TCES,460,{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 1, '24': 0, '25': 2, '26': 1, '27': 2, '28': 3, '29': 3, '30': 0, '31': 4, '32': 3, '33': 5, '34': 6, '35': 10, '36': 4, '37': 4, '38': 26, '39': 20, '40': 74}
TCES,480,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 3, '31': 1, '32': 8, '33': 0, '34': 0, '35': 4, '36': 0, '37': 0, '38': 4, '39': 24, '40': 17}
TCES,481,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 1, '33': 0, '34': 0, '35': 0, '36': 1, '37': 2, '38': 5, '39': 19, '40': 126}
TCES,482,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 4, '21': 1, '22': 0, '23': 0, '24': 1, '25': 3, '26': 0, '27': 0, '28': 0, '29': 0, '30': 2, '31': 0, '32': 0, '33': 2, '34': 0, '35': 3, '36': 0, '37': 8, '38': 0, '39': 8, '40': 99}
TCES,497,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TCES,498,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 1, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 1, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 7}
TCES,499,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 1, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 1, '39': 0, '40': 18}
TEE,225,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 1, '27': 0, '28': 4, '29': 3, '30': 2, '31': 1, '32': 5, '33': 4, '34': 10, '35': 12, '36': 21, '37': 17, '38': 26, '39': 26, '40': 16}
TEE,315,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 1, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 1, '23': 0, '24': 4, '25': 1, '26': 1, '27': 2, '28': 4, '29': 2, '30': 8, '31': 5, '32': 8, '33': 10, '34': 10, '35': 7, '36': 11, '37': 8, '38': 28, '39': 32, '40': 34}
TEE,316,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 2, '24': 1, '25': 1, '26': 2, '27': 0, '28': 1, '29': 2, '30': 5, '31': 1, '32': 8, '33': 5, '34': 5, '35': 7, '36': 9, '37': 11, '38': 33, '39': 29, '40': 34}
TEE,317,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 1, '16': 0, '17': 0, '18': 0, '19': 0, '20': 3, '21': 2, '22': 1, '23': 1, '24': 3, '25': 1, '26': 4, '27': 1, '28': 3, '29': 0, '30': 3, '31': 5, '32': 1, '33': 2, '34': 4, '35': 3, '36': 3, '37': 3, '38': 6, '39': 7, '40': 8}
TEE,331,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 1, '16': 0, '17': 1, '18': 2, '19': 0, '20': 5, '21': 2, '22': 3, '23': 3, '24': 6, '25': 5, '26': 5, '27': 4, '28': 5, '29': 7, '30': 9, '31': 10, '32': 11, '33': 10, '34': 16, '35': 9, '36': 9, '37': 7, '38': 9, '39': 2, '40': 7}
TEE,341,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 0, '16': 0, '17': 1, '18': 0, '19': 0, '20': 1, '21': 0, '22': 0, '23': 1, '24': 1, '25': 0, '26': 1, '27': 4, '28': 5, '29': 6, '30': 4, '31': 2, '32': 4, '33': 6, '34': 7, '35': 5, '36': 4, '37': 10, '38': 11, '39': 26, '40': 48}
TEE,372,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 1, '16': 0, '17': 0, '18': 0, '19': 0, '20': 7, '21': 1, '22': 1, '23': 0, '24': 4, '25': 4, '26': 4, '27': 2, '28': 2, '29': 3, '30': 5, '31': 5, '32': 5, '33': 7, '34': 3, '35': 7, '36': 14, '37': 11, '38': 16, '39': 28, '40': 27}
TEE,417,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 5, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 3, '21': 0, '22': 0, '23': 0, '24': 1, '25': 2, '26': 1, '27': 0, '28': 1, '29': 0, '30': 2, '31': 1, '32': 2, '33': 1, '34': 2, '35': 3, '36': 6, '37': 4, '38': 3, '39': 13, '40': 24}
TEE,431,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 1, '24': 1, '25': 0, '26': 0, '27': 1, '28': 2, '29': 2, '30': 2, '31': 3, '32': 1, '33': 0, '34': 4, '35': 4, '36': 9, '37': 3, '38': 9, '39': 26, '40': 52}
TEE,451,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 0, '10': 0, '11': 0, '12': 1, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 2, '21': 1, '22': 2, '23': 1, '24': 4, '25': 2, '26': 5, '27': 4, '28': 2, '29': 1, '30': 3, '31': 2, '32': 5, '33': 2, '34': 7, '35': 11, '36': 8, '37': 7, '38': 14, '39': 2, '40': 33}
TEE,453,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 2, '14': 1, '15': 1, '16': 1, '17': 3, '18': 0, '19': 1, '20': 5, '21': 5, '22': 2, '23': 2, '24': 3, '25': 3, '26': 1, '27': 3, '28': 3, '29': 3, '30': 4, '31': 11, '32': 10, '33': 12, '34': 7, '35': 9, '36': 9, '37': 12, '38': 11, '39': 5, '40': 31}
TEE,454,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TEE,461,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 0, '23': 0, '24': 2, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 1, '32': 1, '33': 1, '34': 1, '35': 1, '36': 0, '37': 1, '38': 4, '39': 1, '40': 14}
